Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
new_league_fixtures,2324,01/05/2024,00:00,Estudiantes L.P.,Boca Juniors,,,,3.02,2.97,2.46
new_league_fixtures,2324,30/04/2024,11:00,Shandong Taishan,Nantong Zhiyun,,,,1.26,5.25,10.26
new_league_fixtures,2324,30/04/2024,12:35,Tianjin Jinmen Tiger,Beijing Guoan,,,,3.01,3.32,2.23
new_league_fixtures,2324,30/04/2024,13:00,Meizhou Hakka,Qingdao West Coast,,,,1.93,3.36,3.8
new_league_fixtures,2324,30/04/2024,13:00,Zhejiang Professional,Henan Songshan Longmen,,,,1.61,4.25,4.5
new_league_fixtures,2324,01/05/2024,08:30,Changchun Yatai,Shenzhen Xinpengcheng,,,,2.27,3.34,2.93
new_league_fixtures,2324,01/05/2024,11:00,Qingdao Hainiu,Shanghai Port,,,,8.67,5.08,1.3
new_league_fixtures,2324,01/05/2024,12:35,Chengdu Rongcheng,Wuhan Three Towns,,,,1.58,3.96,5.08
new_league_fixtures,2324,01/05/2024,13:00,Shanghai Shenhua,Cangzhou,,,,1.16,6.85,13.47
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
new_league_fixtures,2324,,,,,,,,,,
